x,y
0.916351981871553,-0.0364119435335722
0.912306997209682,0.0156778903636856
0.906635675925216,0.0327235261411272
0.908623548196372,0.0261673785486729
0.909144757582593,0.0242706302223574
0.864978381072305,0.0033200882825349
0.828802039441861,-0.0162922722715527
0.632654448815198,-0.103285821123755
0.527404911807906,-0.115065065795779
0.489955749511144,-0.108115052651433
0.397867889296516,-0.114635478184443
0.380377230710256,-0.126148569733331
0.318909659875939,-0.130326589698265
0.351681297305741,-0.129762798693129
0.336267650911054,-0.131614071825376
0.326583383272694,-0.132659264690594
0.318052119620261,-0.130867099925127
0.317030994112238,-0.132415505816614
0.316575032473755,-0.13290446924319
0.316811052298259,-0.132538289918053
0.315537209536896,-0.132484596668941
0.311218849171075,-0.132241866842141
0.369713718384054,-0.107764734435817
0.330950692107556,-0.0932275207582718
0.335516207153492,-0.0757372777304926
0.300957219132877,-0.0570400185343561
0.254698988371396,-0.0696554545735612
0.254945118366299,-0.0653751127625246
0.248632428349362,-0.0639523687598553
0.245067553170472,-0.0646495543918995
0.248000975369033,-0.0557778715896475
0.251973217104556,-0.0511827595959753
0.290569418674359,-0.0324203712971691
0.289690199732962,-0.0259421489065539
0.279885892285579,-0.0211677524309063
0.287527362877782,0.00204816106060952
0.313157264328691,0.0179233692177776
0.318622062083526,0.00592661614587884
0.360155911034723,0.026551502186218
0.356402020685726,0.0315294501280423
0.353018571723124,0.0337689199266647
0.357100505527689,0.0314325455893851
0.357499743397087,0.0350662743911028
0.366565666034066,0.02508863969288
0.366099848682446,0.0380186186929156
0.335438454958724,0.0307878722376771
0.3333578918851,0.0350217132149876
0.28172392953049,0.0154548627897462
0.332072881091659,0.032544459783986
0.134660296071488,-0.0563696825452619
0.118030693673276,-0.0503552351310192
-0.0450315476002084,-0.0787022321576625
-0.0791017779422864,-0.0941026968341682
-0.12549780114818,-0.0948519019820027
-0.0928297430100396,-0.0752089149762513
-0.132562382859975,-0.0864601400148676
-0.204251348384158,-0.109250841967329
-0.236069810736752,-0.119599048220248
-0.246100832120494,-0.119024188671281
-0.24684608961636,-0.113085778615717
-0.243856321763034,-0.112234247759495
-0.179612601438425,-0.0612233244395963
-0.199270295115131,-0.0712897020298564
-0.214414892926896,-0.0682053302375475
-0.229838086990587,-0.0694569325913513
-0.237298163564644,-0.0658573778506789
-0.220669413793958,-0.0404091403982506
-0.235938974333546,-0.038463697676485
-0.233842550824932,-0.0349992081194595
0.204284064634366,0.171783871698173
0.181237817091737,0.180386845126424
0.196776739777217,0.187544216201498
0.220230009813873,0.238165924197402
0.190664080414204,0.216409231428148
0.189013385600436,0.252203844826725
0.163506822787351,0.234148810493468
0.145033945856439,0.236314390994513
0.153910067979502,0.244441392319146
0.221943695604351,0.305204373482694
0.249076525720326,0.315490214345784
0.232056015717958,0.329924848250562
0.275181450888402,0.408420311420199
0.191563965952161,0.445215221369803
0.191843644334028,0.445982865051159
0.189601262355068,0.456537604906069
0.193796922655716,0.453124044439367
0.199771385725723,0.458809922844147
0.301233467754146,0.44058828757306
0.265756341887264,0.454852331860154
0.263087781402079,0.453811446203876
0.264491655034428,0.476727040977363
0.289044372053761,0.519666065085898
0.259297218350063,0.576806690805442
0.254414479418313,0.579458491294145
0.297486296354932,0.563607176601704
0.28294532417953,0.61871387391617
0.277682116776415,0.620984996466892
0.28137625606339,0.624400157993731
0.278086489809685,0.62930753413507
0.317858226951751,0.655531114759996
0.305349539285586,0.668789748949062
0.299697431548626,0.670254598539842
0.29123573305689,0.677575418415882
0.367914019078419,0.677342135526986
0.340055043453341,0.682028132937834
0.343071548054109,0.715793118830342
0.297801596477712,0.742061256487748
0.292346245889949,0.751123493450627
0.271358691169475,0.767948492427725
0.275502008532956,0.766683835489403
0.278680223422119,0.772215190909379
0.307662343498794,0.755288275665912
0.296537624347465,0.762045015468823
0.285386040481021,0.770557088396714
0.281874015548006,0.774438821772975
0.298562935425022,0.762784452920173
0.306426918009929,0.762052007951383
