x,y
0.787034574450629,0.0946756825319616
0.776870156165034,0.137373936339719
0.770054178686458,0.115298565170761
0.784400944236308,0.0884862075882351
0.771288420891286,0.10701290254397
0.750131805672692,0.127524669737692
0.758370763564225,0.13330875632549
0.748374917661182,0.129997362949546
0.751758224538001,0.117413793057612
0.72837856128185,0.131852287671493
0.678450932201152,0.147327488894169
0.677211095350486,0.129926500748444
0.668545379665586,0.138592472959663
0.62638990226246,0.135817033291306
0.60614439297905,0.145385478073742
0.602658585627831,0.160297419181896
0.593488378238067,0.19521293696679
0.558452846512177,0.266561128212788
0.545703140678323,0.300610926207614
0.572609728567735,0.292769918800483
0.567766965646198,0.322978145051016
0.569221773126094,0.331702296244853
0.554605717797227,0.315164732548087
0.533666168295123,0.361310097934802
0.584573929517408,0.398609520392392
0.550503652951094,0.462804004452087
0.533143111893309,0.473796240162655
0.514126744084537,0.489434801877158
0.55649622233799,0.460792639255286
0.551530542727889,0.474271028332187
0.526861998686181,0.49764934670356
0.567909257884187,0.491783249556335
0.542166878219427,0.514103602498618
0.480178303708954,0.470090359789655
0.509039133663603,0.48703671064582
0.476572820446233,0.43486660839521
0.489552868002199,0.429685687566456
0.488069811650646,0.429468934880639
0.475339104712158,0.430018487247961
0.433436286585237,0.409709741784841
0.434211932555971,0.399712692705815
0.490799389348007,0.401479335005279
0.486584841306649,0.397112643856408
0.4123184943925,0.393683462428101
0.334378141288052,0.328764316845126
0.323290652667744,0.353293904113934
0.221105408872808,0.337566035759315
0.225778857034772,0.331202698719755
0.170345144779613,0.383648499332756
0.115770883179626,0.415653453738712
0.0337052969283874,0.320010070920712
0.0328952419716798,0.285618975426323
0.0167459220247144,0.447970387167683
-0.0738012429049833,0.415349600538095
-0.0465250600805247,0.383012753182564
-0.0642933757321915,0.353883856651601
-0.0741687834663265,0.349771201130627
-0.0658076497754881,0.348621056174109
-0.0862780614541411,0.346698246991794
-0.123255372385383,0.319838862406524
-0.0837276597184047,0.343178996022072
-0.0837926618210159,0.340357033428066
-0.118304827520696,0.295141764622386
-0.119622570167704,0.289550172512911
-0.125848565404471,0.291834177481884
-0.132815234455546,0.286949036915005
-0.132228199831827,0.299106993733034
-0.136436826798843,0.352162135685641
-0.0820601318288858,0.506352421546094
-0.134548623993497,0.539174535537465
-0.133788604845051,0.667446590171208
-0.173188346039998,0.663724413493386
-0.216033415543993,0.685512131911374
-0.197087495633543,0.695996164256946
-0.231429564857493,0.689318370662962
-0.262601177390383,0.739532982205931
-0.332181077461673,0.796948315481249
-0.322043350190261,0.785182204841091
-0.351458456283598,0.778442558616719
-0.334125353098257,0.768007894531205
-0.359194536945072,0.764331947268554
-0.356642166188358,0.775473010546447
-0.351008306012024,0.802967553534033
-0.357315228485617,0.773651844449614
-0.371954293077346,0.738593030972837
-0.35543086253861,0.753330808263004
-0.32407624138558,0.746118997050063
-0.332429086657158,0.737995746615485
-0.295097471734858,0.74556017648234
-0.336185470740911,0.713003264974056
-0.328549127813256,0.68945593885519
-0.295113007347215,0.682464218418978
-0.223553310994921,0.66273823716391
-0.168617916688596,0.628222727289595
-0.136838942450743,0.624386284879383
-0.175748923521924,0.565972417047786
-0.207307613072548,0.532068219786785
-0.218962793023177,0.515029781495712
-0.151901238283665,0.539097589684749
-0.111788624581781,0.462989754230115
-0.136458298298507,0.442158973592245
-0.164696439375763,0.449125970443165
-0.166256635678225,0.429442868352176
-0.123065026388174,0.411949803048395
-0.191754101756947,0.396770960763032
-0.20170459282078,0.372325841567156
-0.159665143719176,0.370372337459702
-0.135027960870287,0.375574610418314
-0.130705054711439,0.371838640573408
-0.363154686413215,0.318309055808942
-0.328755323196143,0.319092429877496
-0.283719309239729,0.329255839545139
-0.29029523783117,0.311338067512587
-0.268112960296607,0.294996176412861
-0.235074068214149,0.276416289918152
-0.266402857948619,0.270357256724508
-0.109706462051449,0.286225686512089
