x,y
0.810042516442492,0.114047138417156
0.800012500148208,0.127580635609969
0.799026380041369,0.130529212339899
0.793903348407702,0.130935329758513
0.793889590658122,0.15556538962717
0.793191795253555,0.160528650630404
0.784072061948445,0.162843441625351
0.775492233241288,0.159100070603319
0.766321626194693,0.155251678681668
0.769505818177051,0.136526943596216
0.746103021203585,0.143526892548356
0.722084951751176,0.1505107958485
0.703450797410253,0.148923586494173
0.681264005618213,0.157967650165918
0.655203714466106,0.166788715989955
0.630226907722496,0.184068025598447
0.602501428778517,0.197181665444281
0.573842963950092,0.253837327911236
0.573122124852994,0.282522305307138
0.571750202239231,0.31145528494994
0.57753608649796,0.340644939777938
0.588106565932347,0.373488054292736
0.592006882223555,0.396055367053286
0.600446665133458,0.420776016566131
0.612765434978152,0.453058367763321
0.621879134216165,0.45092078456344
0.604040763635675,0.470862135379466
0.586051025363232,0.489018589826905
0.557360034038137,0.511586087655688
0.550324767793498,0.50760844059412
0.541627936327149,0.524784723028375
0.527987091347545,0.531949783530267
0.511728527461355,0.534748445517209
0.484692700207541,0.560846948357604
0.484789400416499,0.541924900965384
0.485510331021031,0.522507505073736
0.496759721344529,0.489629326699151
0.458101513688229,0.504650582587874
0.452358422015804,0.47815492203198
0.431506808021362,0.464475176582862
0.410112383312375,0.436303252643673
0.405070148759126,0.389602021462319
0.394214200988477,0.388836544650386
0.389114168399721,0.379301435836816
0.362034006309527,0.391709693618621
0.327081992277648,0.353173404358242
0.276859739969328,0.368387788428377
0.249511256324441,0.364478518013607
0.222156397532191,0.38765055672284
0.186925553116596,0.414366392847251
0.140832251098975,0.429298842128696
0.078857045290126,0.462613832007856
0.0233149306544541,0.45435852571847
0.0293089650925885,0.481604623396096
0.0211355964065477,0.486182263689541
0.00201727926074899,0.473188208341026
-0.0198842236931537,0.46589670452846
-0.0571260450106686,0.433463693086703
-0.0908801747650506,0.397019339065973
-0.0999264280205711,0.339678515975355
-0.100535935865193,0.341257484386616
-0.115378067201582,0.333748906910363
-0.125530080362389,0.324808205616183
-0.122086070234439,0.374649638832519
-0.12510304540073,0.38240155508864
-0.0976119459358227,0.438652769804755
-0.0705740525208985,0.482469044340002
-0.0761403740985222,0.546515496756267
-0.0699626325036856,0.579062336127137
-0.102812899821555,0.62599900499279
-0.132437105483,0.669007476009995
-0.174860758067661,0.684505324331726
-0.20005342022603,0.722151498961439
-0.240346902940855,0.73466519909635
-0.277482370162559,0.771997904660748
-0.29261573885472,0.79514513330117
-0.340422871176658,0.815755767357144
-0.353570679543523,0.817174989027765
-0.355436637966343,0.815175120110577
-0.355407848232097,0.807688510759167
-0.359111840463124,0.799264744931905
-0.362560347934022,0.790298046352779
-0.365280988909116,0.772972983215038
-0.378724410206561,0.761511261804391
-0.373917026485379,0.756893190251667
-0.3778442705608,0.754946207307474
-0.393449297749901,0.747957126396388
-0.41012326012931,0.741777140047464
-0.407626128392773,0.739058142998974
-0.384538922319971,0.740071641295062
-0.369039581078548,0.727406897365297
-0.352303661412316,0.703537138075879
-0.336190800842988,0.674959574789361
-0.309733238333142,0.647703347419025
-0.265638292258361,0.642794247735238
-0.218310229985113,0.634848558457469
-0.196910659957513,0.607986292385603
-0.214866817510968,0.566804880265793
-0.227376308881128,0.532701479994952
-0.230121666377035,0.513314040128354
-0.208756832496789,0.502062752687688
-0.182779317579929,0.481773451821813
-0.204639609138644,0.44641288955255
-0.204539609966778,0.409755736624118
-0.219679171825199,0.395567231986448
-0.215387621654141,0.396275153528489
-0.210570252105803,0.396694003421657
-0.209868477378068,0.389290786571151
-0.248199172623866,0.361225955646675
-0.3005352208841,0.350348934240288
-0.308593848087134,0.3383903535147
-0.351975043555534,0.329293202959828
-0.375504198494257,0.310968676863882
-0.375229139324934,0.292910108973462
-0.339474848652475,0.264644199629723
-0.297309795423329,0.247785602624017
-0.246320549622176,0.246073630165919
-0.166440388914381,0.23485219161465
-0.106954605884149,0.230597272895019
-0.0384686688486659,0.233991441926909
0.0411775087072493,0.233147425192613
0.106625318488457,0.21805771824362
0.126634657512063,0.208809859531891
0.157879778119049,0.199684526290255
0.197419561965001,0.187131587741867
0.170435059022498,0.178622626452871
0.16225405980714,0.14112877442303
0.166836134256087,0.0922512780627277
0.16394733367371,0.044234092366403
0.149738563935615,0.0254576806357761
0.138917006273774,0.00247066761688685
0.0899153441099483,-0.055489873139127
0.0415069128966611,-0.113360272478303
0.0260965818981449,-0.190696804259306
-0.000279518651248999,-0.238650094467165
-0.0464076653028895,-0.287881883239392
-0.110124634003983,-0.327303869614388
-0.160420590376177,-0.405353182013509
-0.214721500629445,-0.450505345290828
-0.246149653427755,-0.472155015822381
-0.266720336205541,-0.497351254154049
-0.295007193835276,-0.511674557520244
-0.335750659715352,-0.517485214877456
-0.363164173642478,-0.518795647474179
-0.355657573966592,-0.527330739993933
-0.391259073815784,-0.518668201281401
-0.405509368229928,-0.539831942834295
-0.419241273724312,-0.560693490139105
-0.450256646528921,-0.56774328652727
-0.467032097137083,-0.571658885932596
-0.469059053362807,-0.589237704876675
-0.470600566738581,-0.60646382894535
-0.485216242764086,-0.619085083719062
-0.464432193108836,-0.630436658126766
-0.462900223791339,-0.630706138622063
-0.459003371937798,-0.626081211602005
-0.449963488242574,-0.636778676179091
-0.440496654422214,-0.64705452241413
-0.437719609278299,-0.654942100458241
-0.440537745144536,-0.659226936818967
-0.449690617223074,-0.658489074371415
-0.458461009180229,-0.657288872878949
-0.453688057817909,-0.66138870047679
-0.453868701882719,-0.671277068962792
-0.450353193822583,-0.67222072134352
-0.441641404279266,-0.669464356750832
-0.418396079718104,-0.670113468730463
-0.383321593104525,-0.658272790132146
-0.367428536171142,-0.660564187203143
-0.351253037880034,-0.662326173927479
-0.340011265017461,-0.663254415300502
-0.323641145519814,-0.664585017598747
-0.310385825082037,-0.670149527211127
-0.306435692281768,-0.658957075930408
-0.298336220876867,-0.628681090122828
-0.297576861798468,-0.632252098077786
-0.274216488323573,-0.629770205532442
-0.250117193286229,-0.625406697667356
-0.221241743324571,-0.608253400121382
-0.193702171486007,-0.587797050723627
-0.162642813505481,-0.564619812592865
-0.125328638901554,-0.555291547643588
-0.110437927329941,-0.566911626252934
-0.0973606112795478,-0.547922685518198
-0.0675710315446188,-0.506962740515077
-0.0388645345481233,-0.468018002258265
-0.0102843053699422,-0.44905864613242
0.0109072173987493,-0.400387556770391
0.0121599150854658,-0.369597687849167
0.0296959377024104,-0.346978624524116
0.0724416601964965,-0.316584575425284
0.117116859709872,-0.288338778842083
0.11609229604877,-0.27449738562783
0.115567912502759,-0.258753321964658
0.123165824763358,-0.216217927866958
0.14548879224119,-0.231314720817477
0.201596116194757,-0.197159377972465
0.204699095246417,-0.172515011677147
0.193626070753188,-0.114217720016691
0.190854952724106,-0.0740262807735948
0.225173840108292,-0.0628617155445513
0.248412352789186,-0.0260196075965494
0.274172004847951,-0.00314551914989663
0.289341841753418,0.0466819141209117
0.288295907382184,0.0921049090185196
0.33675761374907,0.163156378480253
0.364563038142795,0.179468437645315
0.382443620587177,0.214692858531824
0.39220763988812,0.282993652309873
0.42411150725291,0.302943008963651
0.426195326813358,0.298617279577553
0.433886891870596,0.300236999969289
0.445984999394143,0.267610987007011
0.437250912845334,0.215436817210532
0.450921165050273,0.167509177301113
0.472748123364595,0.10058573136199
0.481256332525282,0.0459009043306138
0.476758235448209,0.0170833470919477
0.489816038371955,0.0107834116774514
0.499492989714831,0.00219628127880953
0.497792356979995,-0.000969209172326596
0.506868342478621,0.0153942090015266
0.518983625065836,0.035591137882251
0.523800585649,0.0701176843190859
0.543111288115277,0.0752740236766104
0.550846197062431,0.0814292557845988
0.558095663159633,0.087937182767992
0.567730785076438,0.0953923925623005
0.576669450602423,0.103214874103566
0.581990519904931,0.092173404607476
0.582047257286645,0.109358973893717
0.562844405805521,0.121243575212406
0.539798002131745,0.126519102902125
0.543367753474216,0.131653096105594
0.546391404500825,0.137035731382575
0.542704935506882,0.14630362639757
0.56224245750785,0.140863512376684
0.574710412699421,0.128530870420535
0.585042272230576,0.105555742058978
0.635530463080974,0.0904838241178735
0.682144158023937,0.0898496718686763
0.710804600296594,0.0803379925362175
0.738880287111987,0.0709608847122827
0.77004448303513,0.0525820758180619
0.784087045285638,0.0566667865687311
0.805324280397522,0.0793759592094213
0.817524636670472,0.078461855862179
0.80900338306677,0.0801439828686773
0.810502835318487,0.0872144271757832
0.810572601311766,0.100623243260689
