x,y
-0.919469684113078,0.0678369569837884
-0.904410115684743,-0.262882457234709
-0.902811128679051,-0.278392436801818
-0.866792877702917,-0.41151492095636
-0.626957260725003,-0.709171906672275
-0.614067063315618,-0.724369656646042
-0.569769287093975,-0.773687263268812
-0.559073185806709,-0.785580699910876
-0.556393015991067,-0.788522255509841
-0.0769080769536334,-0.875265699173116
0.328083656696363,-0.904153453116039
0.337990064042887,-0.904771733259319
0.344387718745319,-0.903025175959962
0.351075905482976,-0.900542671437414
0.629556162267089,-0.575232698395065
0.777168418301437,-0.396239352324991
0.950237684780446,0.129595461047691
0.938714434806869,0.170071498815657
0.846489978501169,0.434710267583213
0.829450083471136,0.465238597997919
0.801125275627421,0.496158189794316
0.311388768981515,0.861160140018399
-0.406252292548461,0.859493558298574
-0.409454579085889,0.858019661686007
-0.412640897037806,0.856511830101857
-0.415811033501106,0.854970164548892
-0.418964776211502,0.853394767365589
-0.422101913551901,0.851785742222091
-0.426877302290761,0.849195673516927
-0.431635664400426,0.846572188170432
-0.606107910826879,0.724058967935841
-0.616623014091589,0.715724778310279
-0.641732054277723,0.691792866316586
-0.9093851372041,0.332611723729745
-0.919785975034857,0.263532296471509
-0.920624776450767,0.257711919464327
-0.923942489635248,0.231482409843058
-0.919469684113078,0.0678369569837884
