x,y
0.72634467027309,-0.0761885430667254
0.745110838309828,-0.0668056992933402
0.762124582294222,-0.057332538485428
0.771803214784314,-0.0443075834960017
0.780375518692977,-0.0355163143102816
0.782612097203424,-0.0511207921894317
0.786542597669522,-0.0292036031823468
0.794925316973742,-0.0288175846327792
0.779447177987336,-0.028633659408677
0.763381086420855,-0.0285695682335238
0.742021944068685,-0.0313141033438806
0.72280281926717,-0.0459649345240753
0.700704739782787,-0.0476438115693268
0.683994434145451,-0.0162972516797157
0.663734776789055,-0.0062277907570343
0.626782225285334,-0.0152774282294238
0.602549651758244,-0.019670934858184
0.58462685855825,-0.0251596403503172
0.578186297864437,-0.0274944335564433
0.568503049793621,-0.0282946383888251
0.558383060639753,-0.0534962536846157
0.53683434426905,-0.0972541662985902
0.517817821942388,-0.147472256999581
0.537595255365928,-0.148923556841352
0.521540993032645,-0.158624636760238
0.474082090536597,-0.212065762739748
0.415128505115875,-0.257682834321045
0.377002642549873,-0.264021818198824
0.35178344755701,-0.254314924601728
0.336042750363709,-0.247932583418839
0.30641462100844,-0.237532250810663
0.240650816910514,-0.222879611324617
0.215845867217878,-0.207364942613934
0.231859802541686,-0.102902088200461
0.248248503640592,-0.0148622986440537
0.250826039050441,0.0379626735668701
0.243303402807728,0.0873581891922733
0.219741610535795,0.136439180752082
0.220866695584573,0.20268776132295
0.236361348878645,0.249983778966242
0.253619893187944,0.340936538559231
0.242573657226697,0.380578547583553
0.235312814189591,0.413642010120334
0.218195373769368,0.450321491223603
0.201169134263919,0.485828453518868
0.204109374380855,0.531925228542978
0.194002216596057,0.564991426303734
0.162544543659232,0.605120377173814
0.114645938913614,0.611589288020219
0.0837157210063971,0.617417327142195
0.0542027331296604,0.649073667074918
0.045791568396951,0.672422193873994
0.0364620960578919,0.696481785834748
0.0210454386266905,0.709745253479378
0.00545883445337208,0.721291228140877
0.0166513696363909,0.722886263944987
0.0184672848470205,0.726849822854074
0.0160542707729957,0.741002891777527
0.0107567742281943,0.741306784921573
-0.00238211533207482,0.745687693475801
-0.0152000768836024,0.748827773197525
-0.036493511682736,0.75440369292609
-0.0581832743724199,0.75938483189239
-0.0834572110270884,0.772856383799598
-0.0882360593450392,0.77793427632436
-0.0902658598607822,0.77845085042626
-0.0913584657827503,0.778347432288659
-0.108287793383612,0.794812798368864
-0.12514940259847,0.810681957558886
-0.136775075158706,0.827190162085533
-0.130349036186061,0.844483246026091
-0.128398268402235,0.851431235054165
-0.131968779659553,0.854459856007998
-0.1432017766713,0.861223830924012
-0.152821352590942,0.867642139200462
-0.157931615251173,0.852953378202906
-0.168637078223663,0.839630195832459
-0.179765741848253,0.823907374191899
-0.196750827936735,0.808594737694836
-0.212949983797986,0.795406968370259
-0.23640146639858,0.784723506148611
-0.256773721285061,0.768122858811366
-0.282489292708169,0.750582075687302
-0.286939385754424,0.752196511007482
-0.279532576545733,0.749416299106396
-0.269140289969598,0.747180933961113
-0.298653436706047,0.738347172109934
-0.300727355465409,0.71967002842722
-0.301252380281529,0.716085473614453
-0.294838467705073,0.713965402014386
-0.277845544317625,0.716951093825258
-0.284004776985903,0.701869328400861
-0.265938187724192,0.691129607500924
-0.251107031891446,0.676332915709637
-0.187731758880491,0.678719894469648
-0.184314187396089,0.69707896349513
-0.172661297335012,0.70039626325751
-0.171193213201962,0.701242966160753
-0.164960480533041,0.680972287649249
-0.146627003950027,0.661087836112149
-0.182192784925176,0.639671048796059
-0.202701273392306,0.638466955484891
-0.23690581320513,0.625059373561321
-0.218444789493643,0.615201252137111
-0.185205496499383,0.612649528478409
-0.143675680319824,0.603279965003401
-0.130808136780474,0.619174280323986
-0.108008429593295,0.647943526611913
-0.0499951091470758,0.648585559492514
0.0128185740983306,0.619141033941189
0.0463316240379705,0.571557766748123
0.0794815778255379,0.502214486802885
0.070292410370929,0.429670440595257
0.0836405621421874,0.363152045747749
0.12462371414733,0.286839529441495
0.138570959716779,0.197298842302955
0.13782450363084,0.152888046980523
0.0839294018826307,0.110417323099753
0.0729962679168511,0.0769293208411949
0.0247649537015127,0.0494727563131585
-0.0754231226524578,-0.0102943653681621
-0.164177317168353,-0.0396946229897287
-0.237786269628223,-0.0636676978462566
-0.309505747215784,-0.0982596422682752
-0.343916820902156,-0.114321945486865
-0.407107955811361,-0.115721608099295
-0.455028636153964,-0.10995620945855
-0.503018627495323,-0.10149980322775
-0.526275934578392,-0.0959737870167517
-0.544242815856779,-0.0871343024771577
-0.560156816006084,-0.0805123234659938
-0.560756235942929,-0.0807724935819928
-0.552504358014674,-0.0850594413650575
-0.538130546688143,-0.0981885956877681
-0.539870339121426,-0.116193332655559
-0.53560433616572,-0.12191404899392
-0.534702906999149,-0.134205187084653
-0.537475918544869,-0.142169314450746
-0.527874266965342,-0.155251169443539
-0.540098677704817,-0.162217896680729
-0.561344939484574,-0.177429363696127
-0.581340289626257,-0.18774951249444
-0.565827982764148,-0.187523593322141
-0.553232118055759,-0.203806904529394
-0.534874642554191,-0.216081159003838
-0.513003777515439,-0.233748784769859
-0.498936589884134,-0.212905536805129
-0.475548335927204,-0.211973882382156
-0.465034515346897,-0.215796825749883
-0.443215919445049,-0.22641804757909
-0.439787824715392,-0.243032866340411
-0.443873272843783,-0.2556098940611
-0.432492945864171,-0.236948897497753
-0.420689723685825,-0.211456568287847
-0.418876634536314,-0.24251476886197
-0.414990267414272,-0.262606151805623
-0.390272800867329,-0.254748029550986
-0.364375081923624,-0.228562314643226
-0.340939127271313,-0.202458581031156
-0.314662291855183,-0.172773744341196
-0.304910606368832,-0.180927439890351
-0.274136961205766,-0.204892457555836
-0.246886826443044,-0.201327260767234
-0.21482613218441,-0.184043203337569
-0.186783467222392,-0.172155937028176
-0.161890743061164,-0.171722328579085
-0.144058648164263,-0.188636454042114
-0.107887045861071,-0.210150137817843
-0.0895438789236078,-0.213619408997825
-0.106356469674516,-0.207525671792996
-0.091242903922988,-0.149289304640072
-0.0796717846084824,-0.113948832717916
-0.0717110567215484,-0.117874638929314
-0.0751015813469574,-0.140297373081277
-0.0514576752145234,-0.130288041629472
-0.0535570585903897,-0.10600451189933
-0.0208015530731263,-0.123951701889533
0.0203722927496787,-0.105040629387113
0.0283014135510644,-0.183293098609994
0.0340702664947614,-0.22139967974731
0.0410613329590161,-0.224613951123729
0.0570172171382438,-0.210544366199778
0.0503549668057604,-0.217421884587545
0.0636560362381386,-0.210681288959732
0.0458581479010746,-0.162890259629827
0.0445197862380947,-0.170833954207012
0.0448693757440469,-0.144985597931127
0.0555566284127781,-0.162736433948159
0.0706856855743431,-0.172058865995287
0.080803709529206,-0.168730396810363
0.1106250945096,-0.162665719040982
0.119284440791645,-0.205613515688556
0.156401267267134,-0.254026719637181
0.184529002173664,-0.294660796429017
0.225829496623303,-0.318662925633924
0.255577782570657,-0.31489116388844
0.281319593836178,-0.326093899826565
0.3114154453319,-0.361416559250503
0.328292784807891,-0.396201154495156
0.360901769235963,-0.403108316867651
0.387422611464142,-0.407723743880047
0.407345523659007,-0.393572576676284
0.420828970148232,-0.388733906084331
0.422095317044684,-0.406249400762822
0.421030078027586,-0.434236943301448
0.425766501085153,-0.447144440179416
0.433467724298897,-0.455929513145093
0.443876183276839,-0.450616559364064
0.438435528502737,-0.461695227246179
0.445859244657566,-0.480515202836707
0.458364473532721,-0.493226837022244
0.494189703322344,-0.499934206295706
0.530365161107075,-0.50487101053376
0.556728643542735,-0.511428818838611
0.581031160038987,-0.511315926084897
0.593313766437898,-0.537928279211684
0.614621019962625,-0.55055608984906
0.629762584177581,-0.558867972146658
0.631612700404168,-0.557326756659535
0.629436733060156,-0.546561745485025
0.628181650466905,-0.525139146539862
0.634172240211665,-0.504168968206413
0.643085784143658,-0.49520832270637
0.657350934262603,-0.472277244592137
0.653512509255206,-0.448799225649929
0.648637931171769,-0.424798819529225
0.639974911345832,-0.435814725418708
0.627991264911866,-0.448167083906009
0.615496987441213,-0.460204316418378
0.597462951069837,-0.471335245304412
0.575429555089315,-0.468986419026224
0.552863241392781,-0.466361826282224
0.56501154592441,-0.463839262659964
0.550374552895288,-0.457350660003923
0.571238732217729,-0.410837053598414
0.589157726137675,-0.36384205132033
0.606513441854107,-0.316640249377956
0.625817911889067,-0.267756404632678
0.635538339645259,-0.244087831304415
0.6446815119694,-0.220255475798029
0.633892277038626,-0.19758579009784
0.657907180261491,-0.175616892127867
0.659160070927001,-0.168047655609987
0.662127329632657,-0.160584190404663
0.664786729406202,-0.156496509915122
0.664607832198651,-0.15163563036735
0.680642224138246,-0.119478267762839
0.694933665080674,-0.106074141977212
0.706978461874621,-0.0855713868401109
