x,y
-0.911228671818071,-0.221702682537486
-0.911036776907399,-0.225231503710259
-0.910808180933148,-0.228752604134895
-0.910542933130338,-0.232265753365731
-0.691759964361479,-0.626343357684996
-0.682970719789545,-0.635126693282829
-0.674150995632259,-0.643888175439371
-0.671526366764141,-0.646288174911851
-0.668871535328424,-0.648665939660811
-0.654509063945661,-0.659163678098982
-0.649505756415836,-0.662683713008208
-0.221041055235008,-0.954955440709804
0.118627632111913,-0.931987777680681
0.412324568283468,-0.730685706313038
0.634956299629097,-0.529509291932067
0.92790102355225,-0.0686616450038158
0.926568457923069,-0.0173370393600752
0.921045558967062,0.0386025048620639
0.777979794463958,0.652091859625658
0.724913044544217,0.680420784351449
0.304707848767326,0.898264428622288
0.264695668998405,0.910354072983746
-0.625577258829002,0.69973817184383
-0.674580602457032,0.632655702826357
-0.717822380549406,0.498067870250115
-0.911383817879041,-0.218166371367044
-0.911228671818071,-0.221702682537486
