x,y
-0.453868701882719,-0.671277068962792
-0.450353193822583,-0.67222072134352
-0.310385825082037,-0.670149527211127
-0.110437927329941,-0.566911626252934
0.817524636670472,0.078461855862179
0.810042516442492,0.114047138417156
0.793191795253555,0.160528650630404
0.621879134216165,0.45092078456344
0.604040763635675,0.470862135379466
0.586051025363232,0.489018589826905
0.541627936327149,0.524784723028375
0.484692700207541,0.560846948357604
-0.340422871176658,0.815755767357144
-0.353570679543523,0.817174989027765
-0.355436637966343,0.815175120110577
-0.41012326012931,0.741777140047464
-0.485216242764086,-0.619085083719062
-0.453868701882719,-0.671277068962792
