x,y
-0.513003777515439,-0.233748784769859
-0.443873272843783,-0.2556098940611
0.629762584177581,-0.558867972146658
0.631612700404168,-0.557326756659535
0.794925316973742,-0.0288175846327792
0.162544543659232,0.605120377173814
0.0160542707729957,0.741002891777527
-0.131968779659553,0.854459856007998
-0.152821352590942,0.867642139200462
-0.286939385754424,0.752196511007482
-0.298653436706047,0.738347172109934
-0.560756235942929,-0.0807724935819928
-0.581340289626257,-0.18774951249444
-0.513003777515439,-0.233748784769859
