x,y
-0.791783753131172,-0.0544463100840695
-0.560569842838396,-0.682415293983667
-0.465045013947196,-0.830692467206749
-0.397008472798875,-0.863167453746981
-0.38521909616309,-0.868294547700291
-0.37404815611254,-0.873110619890782
-0.362863409781332,-0.877891821396823
-0.354424592654016,-0.881423763691048
-0.344382293128396,-0.885408817748625
-0.340459671541705,-0.886689797810186
-0.336814377176366,-0.8877591376691
0.411495240090625,-0.853020619842744
0.431779894236422,-0.846147013463242
0.441458794136578,-0.841679964900333
0.463248988925819,-0.829292266791141
0.47430353069502,-0.823003521538037
0.62138522348375,-0.583153708785429
0.906884446951635,-0.0459055562401856
0.947454644161086,0.0546731565645484
0.94745547920589,0.0632756736167089
0.946688633177091,0.0744173695524937
0.94541669435198,0.0899354205502684
0.944107325159844,0.105451116628956
0.94276054113582,0.120964222654657
0.941376359292122,0.136474503595721
0.940139146043408,0.149675687638666
0.938864573427921,0.162873576877536
0.937661734071252,0.175202348976912
0.936079431444738,0.19109141727627
0.935700018419744,0.194651244871484
0.935283367954865,0.198206605802341
0.765540540716012,0.589195162217332
0.550792830609193,0.801302747046319
0.542800631099839,0.806056174897696
-0.156971545284604,0.848166720773203
-0.230126459416,0.844314941212483
-0.659822969457782,0.717549637293327
-0.665913115564201,0.709260927562007
-0.85702566162625,0.420310140180463
-0.791783753131172,-0.0544463100840695
